TIME_PASSED_LESS_THAN,RATE_ADD_BLOCK,RATE_HARD,RATE_WIDE,RATE_SHOT,RATE_SUPERSHOT,RATE_FEVER,RATE_TIME,TOTAL
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0
6,0,1,0,0,0,0,0,1
7,0,1,1,0,0,0,0,2
8,0,2,1,1,0,0,0,4
9,0,2,1,1,0,0,0,4
10,0,3,1,1,1,0,0,6
11,1,3,1,1,1,0,1,8
12,1,3,2,1,1,0,1,9
13,1,4,2,1,1,0,1,10
14,1,4,2,1,1,0,1,10
15,1,4,2,1,1,0,1,10
16,1,4,2,2,1,0,1,11
17,1,5,2,2,1,0,1,12
18,2,5,2,2,1,0,1,13
19,2,5,3,2,2,0,1,15
20,2,5,3,2,2,0,1,15
21,2,5,3,2,2,0,1,15
22,3,6,3,2,2,0,2,18
23,3,6,3,2,2,0,2,18
24,3,6,3,2,2,0,2,18
25,3,6,3,3,2,0,2,19
26,4,6,3,3,2,0,2,20
27,4,7,3,3,2,0,2,21
28,4,7,3,3,2,0,2,21
29,5,7,3,3,2,0,2,22
30,5,7,3,3,3,0,2,23
31,5,7,4,3,3,0,2,24
32,6,7,4,3,3,0,2,25
33,6,7,4,3,3,0,3,26
34,6,7,4,3,3,0,3,26
35,7,8,4,3,3,0,3,28
36,7,8,4,3,3,0,3,28
37,8,8,4,3,3,0,3,29
38,8,8,4,4,3,0,3,30
39,8,8,4,4,3,0,3,30
40,9,8,4,4,3,0,3,31
41,9,8,4,4,3,0,3,31
42,10,8,4,4,4,0,3,33
43,10,9,4,4,4,0,3,34
44,11,9,4,4,4,0,4,36
45,11,9,4,4,4,0,4,36
46,12,9,4,4,4,0,4,37
47,12,9,4,4,4,0,4,37
48,13,9,4,4,4,0,4,38
49,13,9,5,4,4,0,4,39
50,14,9,5,4,4,0,4,40
51,14,9,5,4,4,0,4,40
52,15,9,5,5,4,0,4,42
53,16,9,5,5,4,0,4,43
54,16,10,5,5,5,0,4,45
55,17,10,5,5,5,0,5,47
56,17,10,5,5,5,0,5,47
57,18,10,5,5,5,0,5,48
58,19,10,5,5,5,0,5,49
59,19,10,5,5,5,0,5,49
60,20,10,5,5,5,0,5,50
